OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-4457,2022-105R,2026-07-11T02:34:51.477600,15.05651689,.0002427,97.2836,71.0019,84.6641,275.4863,0,U,53663,999,21187,-.24027E-4,-.403E-5,0
STARLINK-4471,2022-105S,2026-07-11T03:18:42.353280,15.05657090,.0002146,97.2859,70.9461,80.8362,279.3108,0,U,53664,999,21187,.3256E-4,.414E-5,0
STARLINK-4334,2022-105T,2026-07-11T03:25:19.028640,15.63244861,.0001669,97.6015,77.9773,113.7553,246.3880,0,U,53665,999,21220,.11148E-2,.103016E-2,0
STARLINK-4406,2022-105V,2026-07-11T03:54:33.276960,15.35928114,.0002152,97.6004,76.5205,122.6745,237.4706,0,U,53667,999,21211,.64113E-3,.22378E-3,0
STARLINK-4458,2022-105W,2026-07-11T04:00:01.998720,15.56551120,.0001583,97.6040,78.3315,82.2142,194.7451,0,U,53668,999,599,-.53052E-2,-.359773E-2,0
STARLINK-4464,2022-105X,2026-07-11T02:41:21.655680,15.58838196,.000395,97.5992,76.4562,69.2195,290.9483,0,U,53669,999,21210,.27787E-2,.220309E-2,0
STARLINK-4459,2022-105Y,2026-07-10T02:23:21.370560,15.05680271,.00019494,97.2836,70.0380,87.1545,272.9905,0,U,53670,999,21172,.21943279E-3,.3114E-4,0
STARLINK-4440,2022-105Z,2026-07-11T02:00:59.806656,15.05658236,.0002221,97.2854,69.7847,83.4163,276.7317,0,U,53671,999,21179,.14134E-4,.148E-5,0
STARLINK-4428,2022-105AA,2026-07-10T02:57:21.427488,15.05650363,.00025675,97.2851,68.9324,85.4344,274.7177,0,U,53672,999,21165,.14705672E-3,.2066E-4,0
STARLINK-4456,2022-105AB,2026-07-11T04:00:01.998720,15.56312121,.000151,97.6028,75.5103,101.0659,308.6869,0,U,53673,999,588,.5592E-2,.413635E-2,0
STARLINK-4620,2022-105AC,2026-07-10T03:05:18.679488,15.05656455,.00023718,97.2860,68.9218,87.1841,272.9658,0,U,53674,999,21165,-.12034213E-4,-.23E-5,0
STARLINK-4617,2022-105AD,2026-07-11T01:51:00.012672,15.05655067,.0002705,97.2855,70.9947,86.0178,274.1359,0,U,53675,999,21187,.17822E-4,.201E-5,0
STARLINK-4621,2022-105AE,2026-07-09T09:04:42.626496,15.05652857,.00017002,97.2827,68.2472,86.0714,274.0708,0,U,53676,999,21154,.2309231E-4,.277E-5,0
STARLINK-4579,2022-105AF,2026-07-11T02:26:52.679040,15.05655923,.0002278,97.2843,70.9647,83.9086,276.2401,0,U,53677,999,21187,.25689E-4,.314E-5,0
STARLINK-4632,2022-105AH,2026-07-11T03:14:37.527648,15.05741623,.0001072,97.2897,71.0706,52.9551,307.1774,0,U,53679,999,21188,.81786E-3,.11792E-3,0
STARLINK-4630,2022-105AJ,2026-07-10T02:27:23.716512,15.05653487,.00021598,97.2838,70.0015,82.4106,277.7367,0,U,53680,999,21172,.17041822E-4,.19E-5,0
STARLINK-4424,2022-105AK,2026-07-11T04:00:01.998720,15.79368457,.0001647,97.6027,77.9140,108.7846,216.9038,0,U,53681,999,602,.27212E-2,.518394E-2,0
STARLINK-4438,2022-105AL,2026-07-11T02:50:47.785632,15.05652747,.0002277,97.2855,70.9114,78.9432,281.2051,0,U,53682,999,21187,-.13601E-4,-.253E-5,0
STARLINK-4625,2022-105AM,2026-07-10T02:25:28.229088,15.05653466,.00022546,97.2836,68.9420,91.9231,268.2255,0,U,53683,999,21165,.2323426E-5,-.23E-6,0
